Time,Open,High,Low,Close,Adj Close,Volume,bullish,volume_before_1,volume_diff_last_hour,volume_before_2,volume_diff_last_2_hour,volume_before_3,volume_diff_last_3_hour,volume_before_4,volume_diff_last_4_hour,volume_before_5,volume_diff_last_5_hour,close_before_1,close_diff_last_hour,close_before_2,close_diff_last_2_hour,close_before_3,close_diff_last_3_hour,close_before_4,close_diff_last_4_hour,close_before_5,close_diff_last_5_hour,close_before_6,close_diff_last_6_hour,close_before_7,close_diff_last_7_hour,close_before_8,close_diff_last_8_hour,close_before_9,close_diff_last_9_hour,SMA_15,SMA_30,SMA_indicator,SMA_indicator_before_1,SMA_indicator_before_2,SMA_indicator_before_3,SMA_indicator_before_4,Upper_Bollinger,Lower_Bollinger,Middle_Bollinger,close_diff_Upper_Bollinger,close_diff_Lower_Bollinger,Bollinger_indicator,Bollinger_indicator_before_1,Bollinger_indicator_before_2,Bollinger_indicator_before_3,Bollinger_indicator_before_4,true_range,holiday_day_diff_before,date,weekday,time,mean_sentiment_score,median_sentiment_score,std_sentiment_score,max_sentiment_score,min_sentiment_score
01-10-2019 15:30,375.9599915,376.1900024,374.6300049,374.8599854,374.8599854,414286,0,298185,-43200,341385,98098,243287,-59615,302902,-122285,425187,-188706,375.9700012,-0.260009766,376.230011,-1.109985352,377.3399963,0.790008545,376.5499878,-1.174926758,377.7249146,-1.41519165,379.1401062,-1.249908447,380.3900146,-1.029174805,381.4191895,0.969177246,380.4500122,2.270019531,378.735614,382.2260244,0,0,0,0,0,386.9447232,373.2881473,380.1164352,-12.0847378,1.57183802,3,3,3,3,3,1.559997559,39,1,1,7,0.135101375,0.175539479,0.143730194,0.404263437,-0.138107523
02-10-2019 09:30,371.4400024,372.9899902,367.5599976,367.9189148,367.9189148,890326,0,414286,116101,298185,-43200,341385,98098,243287,-59615,302902,-122285,374.8599854,-1.110015869,375.9700012,-0.260009766,376.230011,-1.109985352,377.3399963,0.790008545,376.5499878,-1.174926758,377.7249146,-1.41519165,379.1401062,-1.249908447,380.3900146,-1.029174805,381.4191895,0.969177246,377.7395426,381.6089549,0,0,0,0,0,386.6702642,371.4795466,379.0749054,-18.75134939,-3.560631808,4,3,3,3,3,7.299987793,38,2,2,1,0.133032512,0.158931866,0.149823295,0.395650625,-0.333158016
02-10-2019 10:30,367.865509,367.9299927,364.1199951,364.6000061,364.6000061,617068,1,890326,476040,414286,116101,298185,-43200,341385,98098,243287,-59615,367.9189148,-6.941070557,374.8599854,-1.110015869,375.9700012,-0.260009766,376.230011,-1.109985352,377.3399963,0.790008545,376.5499878,-1.174926758,377.7249146,-1.41519165,379.1401062,-1.249908447,380.3900146,-1.029174805,376.6248759,380.8889547,0,0,0,0,0,387.6439774,368.516835,378.0804062,-23.04397131,-3.916828859,4,4,3,3,3,3.809997559,38,2,2,2,0.245663866,0.245663866,,0.245663866,0.245663866
02-10-2019 11:30,364.5599976,366.2999878,364,366.1549988,366.1549988,525077,1,617068,-273258,890326,476040,414286,116101,298185,-43200,341385,98098,364.6000061,-3.318908691,367.9189148,-6.941070557,374.8599854,-1.110015869,375.9700012,-0.260009766,376.230011,-1.109985352,377.3399963,0.790008545,376.5499878,-1.174926758,377.7249146,-1.41519165,379.1401062,-1.249908447,375.6685425,380.2109517,0,0,0,0,0,387.7649354,366.6423766,377.203656,-21.60993659,-0.487377863,4,4,4,3,3,2.299987793,38,2,2,3,0.102252807,0.144408777,0.073586828,0.145066738,0.017282907
02-10-2019 12:30,366.25,368.1199951,365.6723938,367.9200134,367.9200134,457191,1,525077,-91991,617068,-273258,890326,476040,414286,116101,298185,-43200,366.1549988,1.554992676,364.6000061,-3.318908691,367.9189148,-6.941070557,374.8599854,-1.110015869,375.9700012,-0.260009766,376.230011,-1.109985352,377.3399963,0.790008545,376.5499878,-1.174926758,377.7249146,-1.41519165,374.9898763,379.6602854,0,0,0,0,0,387.4564759,365.467337,376.4619064,-19.53646248,2.452676469,3,4,4,4,3,2.447601318,38,2,2,4,0.182079942,0.255574942,0.164119013,0.354094476,-0.097222663
02-10-2019 13:30,367.769989,368.9599915,366.7399902,368.7900085,368.7900085,279098,1,457191,-67886,525077,-91991,617068,-273258,890326,476040,414286,116101,367.9200134,1.765014648,366.1549988,1.554992676,364.6000061,-3.318908691,367.9189148,-6.941070557,374.8599854,-1.110015869,375.9700012,-0.260009766,376.230011,-1.109985352,377.3399963,0.790008545,376.5499878,-1.174926758,374.3638774,379.093752,0,0,0,0,0,387.044195,364.5976201,375.8209076,-18.2541865,4.192388401,3,3,4,4,4,2.220001221,38,2,2,5,0.087802513,0.129132867,0.239211544,0.389315784,-0.437220514
02-10-2019 14:30,368.7698059,369.0700073,367.7099915,368.3500061,368.3500061,242846,1,279098,-178093,457191,-67886,525077,-91991,617068,-273258,890326,476040,368.7900085,0.869995117,367.9200134,1.765014648,366.1549988,1.554992676,364.6000061,-3.318908691,367.9189148,-6.941070557,374.8599854,-1.110015869,375.9700012,-0.260009766,376.230011,-1.109985352,377.3399963,0.790008545,373.5572103,378.5140859,0,0,0,0,0,386.2786587,363.9121586,375.0954086,-17.92865259,4.437847532,3,3,3,4,4,1.360015869,38,2,2,6,0.184079684,0.207011417,0.136990295,0.367962152,-0.169690266
02-10-2019 15:30,368.2900085,368.6199951,366.9100037,367.5599976,367.5599976,325131,1,242846,-36252,279098,-178093,457191,-67886,525077,-91991,617068,-273258,368.3500061,-0.440002441,368.7900085,0.869995117,367.9200134,1.765014648,366.1549988,1.554992676,364.6000061,-3.318908691,367.9189148,-6.941070557,374.8599854,-1.110015869,375.9700012,-0.260009766,376.230011,-1.109985352,372.6332642,377.8594187,0,0,0,0,0,385.6710342,363.1437821,374.4074081,-18.11103659,4.416215426,3,3,3,3,4,1.709991455,38,2,2,7,0.041153704,0.085879482,0.177647478,0.321263969,-0.324021965
03-10-2019 09:30,366.2099915,368.9500122,363.230011,367.1400146,367.1400146,609651,1,325131,82285,242846,-36252,279098,-178093,457191,-67886,525077,-91991,367.5599976,-0.790008545,368.3500061,-0.440002441,368.7900085,0.869995117,367.9200134,1.765014648,366.1549988,1.554992676,364.6000061,-3.318908691,367.9189148,-6.941070557,374.8599854,-1.110015869,375.9700012,-0.260009766,371.7499308,377.1734222,0,0,0,0,0,385.0661347,362.4126831,373.7394089,-17.92612004,4.727331588,3,3,3,3,3,5.720001221,37,3,3,1,0.143970231,0.162067249,0.150878357,0.376993179,-0.316794008
03-10-2019 10:30,367.1499939,370.2900085,366.769989,369.3599854,369.3599854,426563,1,609651,284520,325131,82285,242846,-36252,279098,-178093,457191,-67886,367.1400146,-0.41998291,367.5599976,-0.790008545,368.3500061,-0.440002441,368.7900085,0.869995117,367.9200134,1.765014648,366.1549988,1.554992676,364.6000061,-3.318908691,367.9189148,-6.941070557,374.8599854,-1.110015869,371.0979228,376.5840881,0,0,0,0,0,384.5951167,362.0096989,373.3024078,-15.23513139,7.350286415,3,3,3,3,3,3.520019531,37,3,3,2,0.065500233,0.042196188,0.175215048,0.28166756,-0.104059003
03-10-2019 11:30,369.2200012,370.0599976,368.0299988,369.9500122,369.9500122,226398,1,426563,-183088,609651,284520,325131,82285,242846,-36252,279098,-178093,369.3599854,2.219970703,367.1400146,-0.41998291,367.5599976,-0.790008545,368.3500061,-0.440002441,368.7900085,0.869995117,367.9200134,1.765014648,366.1549988,1.554992676,364.6000061,-3.318908691,367.9189148,-6.941070557,370.5795959,376.0024221,0,0,0,0,0,384.0340554,361.7477623,372.8909088,-14.08404316,8.202249945,3,3,3,3,3,2.029998779,37,3,3,3,0.170630533,0.186639629,0.079727219,0.242762029,0.066480845
03-10-2019 12:30,369.8800049,371.3699951,369.8102112,370.4100037,370.4100037,263710,1,226398,-200165,426563,-183088,609651,284520,325131,82285,242846,-36252,369.9500122,0.590026855,369.3599854,2.219970703,367.1400146,-0.41998291,367.5599976,-0.790008545,368.3500061,-0.440002441,368.7900085,0.869995117,367.9200134,1.765014648,366.1549988,1.554992676,364.6000061,-3.318908691,370.1702637,375.3911051,0,0,0,0,0,382.9896125,361.7882043,372.3889084,-12.57960881,8.621799366,3,3,3,3,3,1.559783936,37,3,3,4,0.20495906,0.211242661,0.063551575,0.293586731,0.094949536
03-10-2019 13:30,370.6149902,371.730011,370.230011,371.3599854,371.3599854,276321,1,263710,37312,226398,-200165,426563,-183088,609651,284520,325131,82285,370.4100037,0.459991455,369.9500122,0.590026855,369.3599854,2.219970703,367.1400146,-0.41998291,367.5599976,-0.790008545,368.3500061,-0.440002441,368.7900085,0.869995117,367.9200134,1.765014648,366.1549988,1.554992676,369.7715963,374.9534383,0,0,0,0,0,381.6001183,362.171778,371.8859482,-10.24013296,9.188207302,3,3,3,3,3,1.5,37,3,3,5,0.215210015,0.219890147,0.120190334,0.345561534,0.075498231
03-10-2019 14:30,371.2999878,371.7999878,370.8099976,371.1300049,371.1300049,182519,1,276321,12611,263710,37312,226398,-200165,426563,-183088,609651,284520,371.3599854,0.949981689,370.4100037,0.459991455,369.9500122,0.590026855,369.3599854,2.219970703,367.1400146,-0.41998291,367.5599976,-0.790008545,368.3500061,-0.440002441,368.7900085,0.869995117,367.9200134,1.765014648,369.4315959,374.5347717,0,0,0,0,0,380.274937,362.5709584,371.4229477,-9.144932133,8.559046513,3,3,3,3,3,0.989990234,37,3,3,6,0.223658723,0.236644879,0.110067775,0.362396687,0.041786995
03-10-2019 15:30,371.1099854,372.25,370.2999878,372.2250061,372.2250061,383447,1,182519,-93802,276321,12611,263710,37312,226398,-200165,426563,-183088,371.1300049,-0.229980469,371.3599854,0.949981689,370.4100037,0.459991455,369.9500122,0.590026855,369.3599854,2.219970703,367.1400146,-0.41998291,367.5599976,-0.790008545,368.3500061,-0.440002441,368.7900085,0.869995117,369.1819295,374.1837718,0,0,0,0,0,379.1674334,362.9869519,371.0771927,-6.942427332,9.238054163,2,3,3,3,3,1.950012207,37,3,3,7,0.173460004,0.225381695,0.230249554,0.438265026,-0.399293572
04-10-2019 09:30,372.25,375.4899902,371.7200012,373.9100037,373.9100037,474537,1,383447,200928,182519,-93802,276321,12611,263710,37312,226398,-200165,372.2250061,1.095001221,371.1300049,-0.229980469,371.3599854,0.949981689,370.4100037,0.459991455,369.9500122,0.590026855,369.3599854,2.219970703,367.1400146,-0.41998291,367.5599976,-0.790008545,368.3500061,-0.440002441,369.1185974,373.9271057,0,0,0,0,0,378.4814859,363.2914084,370.8864471,-4.571482204,10.61859524,2,2,3,3,3,3.769989014,36,4,4,1,0.136321592,0.180475399,0.216486891,0.448771745,-0.389623076
04-10-2019 10:30,373.9375916,375.3999939,373.4200134,375.1474915,375.1474915,203953,0,474537,91090,383447,200928,182519,-93802,276321,12611,263710,37312,373.9100037,1.684997559,372.2250061,1.095001221,371.1300049,-0.229980469,371.3599854,0.949981689,370.4100037,0.459991455,369.9500122,0.590026855,369.3599854,2.219970703,367.1400146,-0.41998291,367.5599976,-0.790008545,369.6005025,373.6700226,0,0,0,0,0,378.214535,363.4181096,370.8163223,-3.067043584,11.72938184,2,2,2,3,3,1.979980469,36,4,4,2,0.148440818,0.179065883,0.053353046,0.1794222,0.086834371
04-10-2019 11:30,375.0700073,375.9700012,374.6099854,374.8999939,374.8999939,241878,1,203953,-270584,474537,91090,383447,200928,182519,-93802,276321,12611,375.1474915,1.237487793,373.9100037,1.684997559,372.2250061,1.095001221,371.1300049,-0.229980469,371.3599854,0.949981689,370.4100037,0.459991455,369.9500122,0.590026855,369.3599854,2.219970703,367.1400146,-0.41998291,370.2871684,373.4560221,0,0,0,0,0,377.710165,363.6784794,370.6943222,-2.810171119,11.2215145,2,2,2,2,3,1.360015869,36,4,4,3,-0.001214914,-0.001214914,0.256948905,0.180475399,-0.182905227
04-10-2019 12:30,374.8599854,375.3900146,373.2697144,373.7575073,373.7575073,147180,1,241878,37925,203953,-270584,474537,91090,383447,200928,182519,-93802,374.8999939,-0.247497559,375.1474915,1.237487793,373.9100037,1.684997559,372.2250061,1.095001221,371.1300049,-0.229980469,371.3599854,0.949981689,370.4100037,0.459991455,369.9500122,0.590026855,369.3599854,2.219970703,370.7940023,373.2312724,0,0,0,0,0,377.2551382,363.8862559,370.570697,-3.497630834,9.871251439,2,2,2,2,2,2.120300293,36,4,4,4,0.202702358,0.190285549,0.039131339,0.259667426,0.17057091
04-10-2019 13:30,373.7789917,375.2200012,373.6300049,375.0321045,375.0321045,191165,1,147180,-94698,241878,37925,203953,-270584,474537,91090,383447,200928,373.7575073,-1.142486572,374.8999939,-0.247497559,375.1474915,1.237487793,373.9100037,1.684997559,372.2250061,1.095001221,371.1300049,-0.229980469,371.3599854,0.949981689,370.4100037,0.459991455,369.9500122,0.590026855,371.2681417,373.129009,0,0,0,0,0,377.060275,363.9873293,370.5238022,-2.02817053,11.04477514,2,2,2,2,2,1.589996338,36,4,4,5,0.207043356,0.203448832,0.0502441,0.297416568,0.138248086
